алё напомни потом;other
слышь будильник утром поставь;other
душ шумит погода скажи;other
эээ вода льётся сколько время;other
блин я уставший факты давай;other
ну погода быстро скажи;other
слышь сколько градусов на улице;other
эээ дождь будет или нет;other
блин прогноз завтра скажи;other
ну жара холодно скажи;other
короче температура сейчас какая;other
алё кто такой ньютон объясни;other
слышь почему снег белый;other
эээ почему море солёное;other
ну сколько океанов есть;other
короче как варить макароны;other
алё суп рецепт простой;other
эээ яйца как варить скажи;other
блин каша как делается;other
ну еда простая давай;other
короче ужин что сделать;other
алё сколько времени щас;other
слышь таймер идёт или нет;other
эээ напомни через час;other
блин будильник поставь быстро;other
ну погода завтра какая;other
короче прогноз дай коротко;other
алё температура на улице сейчас;other
эээ погода какая;other
жую скажи время;other
короче таймер сколько;other
алё будильник поставь;other
задыхаюсь сколько время;other
эээ факты давай быстро;other
слышь погода завтра;other
жую чё там дождь;other
блин сколько минут осталось;other
короче температура какая;other
эээ кто такой ньютон;other
слышь почему небо синее;other
блин сколько планет;other
ну почему дождь идёт;other
короче сколько стран;other
жую макароны как варить;other
эээ рецепт супа давай;other
блин что приготовить;other
ну яйца как варить;other
короче каша как делается;other
алё ужин что сделать;other
слышь еда простая;other
жую погода сегодня;other
эээ завтра холодно;other
блин жара будет нет;other
задыхаюсь жую скажи погоду;other
короче бежал сколько время;other
ну таймер быстро скажи;other
алё не сбей напомни;other
эээ будильник на утро;other
слышь сколько градусов сейчас;other
блин дождь будет сегодня;other
ну прогноз на завтра;other
короче ветер сильный;other
алё температура на улице;other
жую факты давай;other
эээ почему снег белый;other
слышь кто открыл америку;other
блин сколько океанов;other
алё сколько людей на земле;other
жую как варить рис;other
эээ суп рецепт быстрый;other
блин что есть дома;other
ну макароны как делать;other
короче кулинарка давай;other
алё что на завтрак;other
слышь яйца быстро;other
жую погода завтра;other
эээ холод или нет;other
блин температура скажи;other
короче таймер идёт;other
алё напомни позже;other
задыхаюсь жую погоду скажи;other
эээ сколько осталось времени;other
блин я бегу напомни;other
ну таймер не отвлекай;other
короче будильник поставь;other
алё сколько минут прошло;other
слышь прогноз дай быстро;other
жую жарко скажи;other
эээ дождь или нет;other
блин снег есть;other
ну температура сейчас;other
короче погода завтра;other
алё факты давай;other
слышь кто такой эйнштейн;other
ну почему море солёное;other
жую рецепт макарон;other
эээ суп простой;other
блин что приготовить быстро;other
ну еда давай;other
короче ужин что;other
алё каша рецепт;other
слышь сколько времени;other
жую таймер сколько;other
эээ будильник утром;other
ну погода сегодня;other
задыхаюсь жую скажи время;other
эээ погода быстро;other
блин факты давай;other
алё сколько стран;other
слышь океаны сколько;other
жую как варить макароны;other
эээ рецепт супа;other
блин что на ужин;other
ну яйца как;other
алё что приготовить;other
слышь каша как;other
эээ жара будет;other
блин холод будет;other
короче температура;other
слышь сколько сейчас;other
жую таймер идёт;other
эээ сколько минут;other
ну напомни позже;other
короче время сколько;other
алё факты быстро;other
слышь почему дождь;other
жую кто открыл америку;other
эээ сколько людей;other
блин что такое атом;other
ну почему ветер;other
короче погода дай;other
алё завтрак что;other
слышь рецепт давай;other
жую макароны быстро;other
эээ суп давай;other
блин еда есть;other
ну что приготовить;other
короче ужин быстро;other
алё яйца варить;other
слышь температура сейчас;other
жую прогноз завтра;other
эээ дождь сегодня;other
блин снег будет;other
ну сколько градусов;other
короче время скажи;other
алё таймер напомни;other
слышь будильник утро;other
привет;other
здарова;other
доброе утро;other
добрый вечер;other
хай;other
йо привет;other
ну привет;other
алё приветик;other
всем привет;other
ку;other
приветствую;other
салют;other
даров;other
здрасте;other
вечер добрый;other
утречко;other
ого привет;other
ну здарова;other
хелло;other
прив;other
пока;other
всё пока;other
ладно я пошёл;other
я спать;other
спокойной ночи;other
ну всё я спать;other
до связи;other
увидимся;other
бывай;other
ладно пока;other
я гулять;other
всем пока;other
пойду выйду;other
я ушёл;other
до завтра;other
счастливо;other
всё я офф;other
я отдыхать;other
пора спать;other
пойду подышу;other
ну я пошёл;other
ладно всем спокойной;other
отбой;other
я на улицу;other
пока народ;other
всё хорош;other
я исчез;other
до встречи;other
ну всё бывайте;other
я домой;other
в;other
а;other
жщш;other
ыыы;other
ээ;other
лол;other
мм;other
бб;other
ччч;other
йцук;other
asdf;other
zxzx;other
ммм;other
аааа;other
жж;other
ввв;other
ы;other
qwe;other
123;other
включи следующий и погромче;next_track,volume_up
давай следующий трек и прибавь звук;next_track,volume_up
некст и громкость вверх;next_track,volume_up
скипни это и сделай громче;next_track,volume_up
дальше давай и звук прибавь;next_track,volume_up
следующий включи погромче;next_track,volume_up
переключи и добавь громкости;next_track,volume_up
следующий трек давай громче;next_track,volume_up
некст трек и звук вверх;next_track,volume_up
скип и прибавь;next_track,volume_up
предыдущий трек и потише;prev_track,volume_down
верни назад и убавь;prev_track,volume_down
прошлый трек сделай тише;prev_track,volume_down
назад давай и звук вниз;prev_track,volume_down
предыдущий включи потише;prev_track,volume_down
верни трек и убавь громкость;prev_track,volume_down
назад трек и потише;prev_track,volume_down
прошлый трек тише сделай;prev_track,volume_down
предыдущий давай и звук поменьше;prev_track,volume_down
верни назад потише;prev_track,volume_down
поставь на паузу и сделай тише;pause,volume_down
пауза и звук вниз;pause,volume_down
останови музыку и убавь;pause,volume_down
выруби пока и потише;pause,volume_down
стопэ и тише;pause,volume_down
на паузу и громкость вниз;pause,volume_down
поставь паузу потише;pause,volume_down
вырубай и звук убавь;pause,volume_down
тормозни музыку и потише;pause,volume_down
стоп и тише сделай;pause,volume_down
продолжай и сделай громче;resume,volume_up
вруби обратно и прибавь;resume,volume_up
resume и громкость вверх;resume,volume_up
продолжи трек погромче;resume,volume_up
дальше играй и звук вверх;resume,volume_up
снова включи и прибавь громкость;resume,volume_up
возобнови и сделай громче;resume,volume_up
играй дальше погромче;resume,volume_up
верни музыку и прибавь;resume,volume_up
продолжай давай громче;resume,volume_up
следующий трек и пауза;next_track,pause
переключи и останови;next_track,pause
некст потом стоп;next_track,pause
дальше трек и на паузу;next_track,pause
следующий включи и выруби;next_track,pause
скипни и стопэ;next_track,pause
переключи трек потом пауза;next_track,pause
следующий и тормозни;next_track,pause
некст и вырубай;next_track,pause
дальше потом стоп;next_track,pause
предыдущий и продолжай;prev_track,resume
верни назад и играй;prev_track,resume
прошлый трек и resume;prev_track,resume
назад включи и продолжай;prev_track,resume
предыдущий трек играй дальше;prev_track,resume
верни и включи обратно;prev_track,resume
прошлый и вруби;prev_track,resume
назад давай и продолжай;prev_track,resume
предыдущий потом играй;prev_track,resume
верни трек и запускай;prev_track,resume
повтори трек и громче;replay,volume_up
репит и прибавь звук;replay,volume_up
ещё раз давай громче;replay,volume_up
заново включи погромче;replay,volume_up
повтори и звук вверх;replay,volume_up
репит трека и прибавь;replay,volume_up
по новой и громче;replay,volume_up
ещё раз включи громче;replay,volume_up
заново трек и звук вверх;replay,volume_up
репит и погромче;replay,volume_up
повтори и потише;replay,volume_down
репит и убавь;replay,volume_down
ещё раз но тише;replay,volume_down
заново включи потише;replay,volume_down
повтори трек и звук вниз;replay,volume_down
репит трека потише;replay,volume_down
по новой и убавь громкость;replay,volume_down
ещё раз тише сделай;replay,volume_down
заново трек и потише;replay,volume_down
репит и звук вниз;replay,volume_down
следующий и предыдущий;next_track,prev_track
некст потом назад;next_track,prev_track
дальше и верни обратно;next_track,prev_track
следующий трек потом прошлый;next_track,prev_track
скипни и назад давай;next_track,prev_track
переключи вперёд и назад;next_track,prev_track
дальше потом предыдущий;next_track,prev_track
некст и верни;next_track,prev_track
следующий потом назад трек;next_track,prev_track
переключи и откати;next_track,prev_track
громче и потом тише;volume_up,volume_down
звук вверх потом вниз;volume_up,volume_down
прибавь и убавь;volume_up,volume_down
сделай громче потом потише;volume_up,volume_down
громкость вверх и обратно;volume_up,volume_down
добавь звук потом убери;volume_up,volume_down
погромче и сразу тише;volume_up,volume_down
прибавь громкость потом вниз;volume_up,volume_down
сначала громче потом тише;volume_up,volume_down
звук подними и убавь;volume_up,volume_down
пауза и следующий трек;pause,next_track
останови и переключи;pause,next_track
выруби и некст;pause,next_track
стоп потом следующий;pause,next_track
на паузу и дальше;pause,next_track
тормозни и переключи трек;pause,next_track
пауза потом скип;pause,next_track
останови музыку и дальше;pause,next_track
вырубай и следующий;pause,next_track
стопэ и некст;pause,next_track
resume и следующий;resume,next_track
продолжай и переключи;resume,next_track
играй дальше и некст;resume,next_track
включи обратно и следующий;resume,next_track
возобнови и скипни;resume,next_track
resume потом дальше;resume,next_track
продолжай музыку и переключи;resume,next_track
вруби и следующий трек;resume,next_track
играй и дальше давай;resume,next_track
запускай и некст;resume,next_track
пауза и предыдущий;pause,prev_track
останови и назад;pause,prev_track
выруби и прошлый трек;pause,prev_track
стоп потом назад;pause,prev_track
на паузу и предыдущий;pause,prev_track
тормозни и верни;pause,prev_track
пауза потом прошлый;pause,prev_track
останови музыку и назад;pause,prev_track
вырубай и предыдущий;pause,prev_track
стопэ и верни трек;pause,prev_track
resume и предыдущий;resume,prev_track
продолжай и назад;resume,prev_track
играй дальше и прошлый;resume,prev_track
включи обратно и верни;resume,prev_track
возобнови и предыдущий трек;resume,prev_track
resume потом назад;resume,prev_track
продолжай музыку и верни;resume,prev_track
вруби и прошлый трек;resume,prev_track
играй и назад давай;resume,prev_track
запускай и предыдущий;resume,prev_track
повтори и пауза;replay,pause
репит и стоп;replay,pause
ещё раз и на паузу;replay,pause
заново включи и останови;replay,pause
повтори трек и выруби;replay,pause
репит потом пауза;replay,pause
по новой и стопэ;replay,pause
ещё раз включи и тормозни;replay,pause
заново трек и пауза;replay,pause
репит и останови;replay,pause
повтори и продолжай;replay,resume
репит и играй дальше;replay,resume
ещё раз и resume;replay,resume
заново включи и продолжай;replay,resume
повтори трек и играй;replay,resume
репит потом продолжай;replay,resume
по новой и вруби;replay,resume
ещё раз включи и запускай;replay,resume
заново трек и продолжай;replay,resume
репит и дальше играй;replay,resume
переключи песню и навали звук;next_track,volume_up
следующую вруби и громче сделай;next_track,volume_up
давай дальше и колонку раскачай;next_track,volume_up
некстни это и добавь громкости;next_track,volume_up
другой трек включи погромче;next_track,volume_up
листани вперёд и звук подними;next_track,volume_up
следующий бит и громкость выше;next_track,volume_up
эту пропусти и прибавь чутка;next_track,volume_up
вперёд по плейлисту и громче;next_track,volume_up
дальше музыку и звук вверх;next_track,volume_up
прошлую песню верни и приглуши;prev_track,volume_down
отмотай назад и потише сделай;prev_track,volume_down
предыдущую включи и звук снизь;prev_track,volume_down
верни старый трек и убавь;prev_track,volume_down
назад по плейлисту и тише;prev_track,volume_down
прошлую поставь и приглуши звук;prev_track,volume_down
откати трек и убери громкость;prev_track,volume_down
вернись назад и сделай спокойнее;prev_track,volume_down
предыдущий бит и звук поменьше;prev_track,volume_down
старую песню давай и тише;prev_track,volume_down
музыку стопни и убавь;pause,volume_down
поставь на стоп и приглуши;pause,volume_down
замолчи пока и звук вниз;pause,volume_down
паузу сделай и тише вруби;pause,volume_down
выключи музло и убери громкость;pause,volume_down
тормозни всё и приглуши колонки;pause,volume_down
останови трек и сделай тихо;pause,volume_down
на паузу это и потише;pause,volume_down
прерви музыку и убавь звук;pause,volume_down
стопани и звук скрути;pause,volume_down
музыку обратно и погромче;resume,volume_up
продолжи воспроизведение и навали звук;resume,volume_up
снова запускай и прибавляй;resume,volume_up
верни музон и сделай ярче;resume,volume_up
играй дальше и качни громкость;resume,volume_up
возобновляй и звук подними;resume,volume_up
продолжай трек и усили колонки;resume,volume_up
обратно включи и громкость выше;resume,volume_up
врубай дальше и прибавь нормально;resume,volume_up
пусть дальше играет и громче;resume,volume_up
следующую включи и сразу стоп;next_track,pause
переключай и вырубай моментально;next_track,pause
вперёд трек и на паузу;next_track,pause
дальше песню потом тормози;next_track,pause
некстай и потом стопни;next_track,pause
перескочи и сразу замолчи;next_track,pause
следующий бит и выключи пока;next_track,pause
переключи музон и поставь паузу;next_track,pause
другую песню и тормозни всё;next_track,pause
вперёд листни и отключи;next_track,pause
старый трек верни и запускай;prev_track,resume
назад переключи и продолжай играть;prev_track,resume
предыдущую песню и снова вруби;prev_track,resume
отмотай и продолжи воспроизведение;prev_track,resume
вернись к прошлому и играй;prev_track,resume
прошлый трек обратно и запускай;prev_track,resume
назад давай и музыку включай;prev_track,resume
верни бит и продолжай крутить;prev_track,resume
предыдущую снова поставь и играй;prev_track,resume
откати песню и продолжай;prev_track,resume
этот трек ещё раз и громче;replay,volume_up
запусти заново и навали звук;replay,volume_up
повтор включи и колонки раскачай;replay,volume_up
по новой трек и громкость вверх;replay,volume_up
репитни и сделай поярче;replay,volume_up
ещё кружок этому треку и громче;replay,volume_up
повтори музло и усили звук;replay,volume_up
заново крути и прибавляй;replay,volume_up
трек сначала и погромче давай;replay,volume_up
репит и чуть громче вруби;replay,volume_up
этот трек повтори и потише;replay,volume_down
по новой включи и приглуши;replay,volume_down
репитни и убери громкость;replay,volume_down
заново поставь но тихо;replay,volume_down
повтори музыку и сделай мягче;replay,volume_down
ещё раз прокрути и тише;replay,volume_down
трек сначала и звук вниз;replay,volume_down
повтор давай и приглушай;replay,volume_down
репит музыки и громкость поменьше;replay,volume_down
снова включи трек и потише;replay,volume_down
переключись вперёд и потом назад;next_track,prev_track
следующую поставь а потом прошлую;next_track,prev_track
некстни и откати обратно;next_track,prev_track
вперёд по трекам потом вернись;next_track,prev_track
листани дальше и назад сразу;next_track,prev_track
перескочи песню и верни старую;next_track,prev_track
другой трек потом предыдущий;next_track,prev_track
вперёд мотни и обратно;next_track,prev_track
следующий бит потом назад давай;next_track,prev_track
переключи музыку и верни обратно;next_track,prev_track
звук подкинь потом опусти;volume_up,volume_down
сначала погромче потом приглуши;volume_up,volume_down
раскачай колонки и убери громкость;volume_up,volume_down
добавь звука потом скрути;volume_up,volume_down
подними громкость и сразу вниз;volume_up,volume_down
вруби мощнее потом тише сделай;volume_up,volume_down
усиль звук и приглуши обратно;volume_up,volume_down
громкость вверх а потом пониже;volume_up,volume_down
сделай шумнее и обратно тихо;volume_up,volume_down
звук раскачай потом сбавь;volume_up,volume_down
поставь паузу и перелистни;pause,next_track
останови трек и дальше давай;pause,next_track
тормозни музыку потом следующий;pause,next_track
на стоп это и включи другое;pause,next_track
замри пока и трек вперёд;pause,next_track
выключи песню и листни дальше;pause,next_track
пауза сейчас и потом некст;pause,next_track
музыку стоп и переключение;pause,next_track
прерви трек и новый включи;pause,next_track
останови всё и следующую давай;pause,next_track
играй дальше и перелистни;resume,next_track
возобнови музыку и следующий трек;resume,next_track
снова запускай и дальше мотай;resume,next_track
включи обратно и листни вперёд;resume,next_track
пусть играет и переключи;resume,next_track
верни воспроизведение и другой трек;resume,next_track
продолжай музон и некстни;resume,next_track
запусти снова и дальше песню;resume,next_track
обратно вруби и переключай;resume,next_track
играй музыку и следующую ставь;resume,next_track
поставь паузу и откати назад;pause,prev_track
останови трек и прошлый включи;pause,prev_track
тормозни музыку и верни предыдущий;pause,prev_track
на паузу это и назад;pause,prev_track
выключи пока и старую песню;pause,prev_track
стопни трек и откати;pause,prev_track
замолчи и прошлый поставь;pause,prev_track
музыку останови и верни трек;pause,prev_track
пауза сейчас и предыдущую включи;pause,prev_track
прерви воспроизведение и назад листни;pause,prev_track
возобнови и верни прошлую;resume,prev_track
играй дальше и старый трек;resume,prev_track
снова запускай и назад мотай;resume,prev_track
врубай музыку и предыдущий бит;resume,prev_track
продолжи воспроизведение и вернись;resume,prev_track
обратно музыку и прошлую песню;resume,prev_track
играй и откатывай назад;resume,prev_track
верни трек и музыку продолжай;resume,prev_track
снова включи и предыдущую поставь;resume,prev_track
музыку обратно и назад листни;resume,prev_track
повтори трек и поставь паузу;replay,pause
репитни это и останови;replay,pause
заново включи потом замолчи;replay,pause
ещё раз прокрути и стопни;replay,pause
по новой песню и пауза;replay,pause
повтор музыки и выключай;replay,pause
трек сначала и тормози;replay,pause
репит потом остановка;replay,pause
снова поставь и выруби;replay,pause
ещё раз включи и на стоп;replay,pause
повтори песню и продолжай играть;replay,resume
репитни и дальше врубай;replay,resume
заново включи и не останавливай;replay,resume
ещё раз поставь и продолжай;replay,resume
по новой трек и запускай;replay,resume
повтор сделай и играй дальше;replay,resume
трек сначала и продолжение;replay,resume
репит музыки и снова вруби;replay,resume
ещё круг треку и играй;replay,resume
заново прокрути и продолжай крутить;replay,resume
следующую песню и прошлую сразу;next_track,prev_track
листани трек потом верни обратно;next_track,prev_track
дальше музыку а потом назад;next_track,prev_track
вперёд по списку и откат;next_track,prev_track
переключись и сразу предыдущий;next_track,prev_track
другой бит потом старый верни;next_track,prev_track
перескочи песню и откати её;next_track,prev_track
следующий трек потом обратно;next_track,prev_track
листани вперёд и верни старое;next_track,prev_track
вруби другой а потом прошлый;next_track,prev_track
